date,hour,time,summary,icon,precipIntensity,precipProbability,precipType,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,precipAccumulation
2019-09-29,19,1569801600,Mostly Cloudy,partly-cloudy-night,0.009,0.2,rain,66.63,67.19,63.44,0.9,1018.7,6.15,6.15,100,0.63,0,10.0,264.0,
2019-09-29,20,1569805200,Partly Cloudy,partly-cloudy-night,0.0102,0.25,rain,66.46,67.06,63.57,0.9,1018.8,5.76,5.78,112,0.57,0,9.124,263.8,
2019-09-29,21,1569808800,Partly Cloudy,partly-cloudy-night,0.0092,0.15,rain,66.45,67.07,63.77,0.91,1019.2,4.4,9.17,104,0.55,0,10.0,263.4,
2019-09-29,22,1569812400,Partly Cloudy,partly-cloudy-night,0.0067,0.11,rain,65.92,66.48,63.18,0.91,1019.4,4.01,6.04,108,0.43,0,10.0,262.6,
2019-09-29,23,1569816000,Partly Cloudy,partly-cloudy-night,0.0037,0.07,rain,65.61,66.12,62.71,0.9,1019.2,5.46,6.17,101,0.5,0,10.0,261.1,
2019-09-30,0,1569819600,Partly Cloudy,partly-cloudy-night,0.0037,0.05,rain,65.1,65.59,62.4,0.91,1018.6,5.62,5.62,100,0.37,0,9.449,259.1,
2019-09-30,1,1569823200,Partly Cloudy,partly-cloudy-night,0.0085,0.1,rain,64.93,65.35,61.96,0.9,1018.1,5.04,5.04,104,0.39,0,5.857,256.3,
2019-09-30,2,1569826800,Partly Cloudy,partly-cloudy-night,0.0079,0.1,rain,64.07,64.59,62.3,0.94,1018.0,5.06,5.06,107,0.53,0,6.158,255.7,
2019-09-30,3,1569830400,Mostly Cloudy,partly-cloudy-night,0.0083,0.08,rain,64.25,64.88,63.02,0.96,1018.0,5.0,5.0,110,0.62,0,6.269,255.8,
2019-09-30,4,1569834000,Partly Cloudy,partly-cloudy-night,0.008,0.09,rain,64.63,65.33,63.61,0.97,1018.4,3.56,6.17,123,0.57,0,6.566,255.8,
2019-09-30,5,1569837600,Mostly Cloudy,partly-cloudy-night,0.0047,0.06,rain,66.13,66.82,64.02,0.93,1018.0,4.49,5.94,132,0.63,0,6.427,255.6,
2019-09-30,6,1569841200,Partly Cloudy,partly-cloudy-night,0.001,0.03,rain,65.54,66.33,64.5,0.96,1017.7,6.0,7.15,144,0.53,0,5.282,255.4,
2019-09-30,7,1569844800,Partly Cloudy,partly-cloudy-day,0.0,0.0,,65.72,66.52,64.71,0.97,1017.6,4.9,5.58,168,0.44,0,6.55,255.2,
2019-09-30,8,1569848400,Clear,clear-day,0.0,0.0,,67.45,68.3,65.55,0.94,1017.4,4.52,7.23,175,0.26,0,9.676,253.0,
2019-09-30,9,1569852000,Clear,clear-day,0.0,0.0,,70.48,71.38,66.83,0.88,1017.5,5.67,8.91,180,0.14,2,10.0,252.9,
2019-09-30,10,1569855600,Clear,clear-day,0.0,0.0,,72.95,74.05,68.94,0.87,1017.9,5.93,10.77,191,0.16,3,10.0,252.5,
2019-09-30,11,1569859200,Clear,clear-day,0.0007,0.03,rain,76.11,77.35,70.76,0.84,1017.2,6.73,10.25,196,0.15,5,10.0,251.3,
2019-09-30,12,1569862800,Humid,clear-day,0.0,0.0,,78.81,81.81,72.1,0.8,1016.6,9.5,11.66,198,0.27,6,10.0,249.6,
2019-09-30,13,1569866400,Humid,clear-day,0.0,0.0,,81.6,86.63,72.72,0.75,1015.6,9.38,11.46,191,0.27,6,10.0,250.0,
2019-09-30,14,1569870000,Humid and Partly Cloudy,partly-cloudy-day,0.0,0.0,,82.94,88.44,72.41,0.71,1015.1,7.6,12.78,196,0.43,5,10.0,250.4,
2019-09-30,15,1569873600,Partly Cloudy,partly-cloudy-day,0.0018,0.02,rain,83.72,89.16,71.87,0.68,1014.5,8.88,13.2,204,0.4,3,10.0,251.4,
2019-09-30,16,1569877200,Partly Cloudy,partly-cloudy-day,0.0015,0.01,rain,82.63,87.13,70.97,0.68,1014.4,10.84,13.65,203,0.49,2,10.0,252.2,
2019-09-30,17,1569880800,Mostly Cloudy,partly-cloudy-day,0.0009,0.01,rain,82.51,86.64,70.33,0.67,1014.1,8.12,13.81,204,0.8,1,10.0,252.6,
2019-09-30,18,1569884400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,81.76,85.36,69.67,0.67,1014.1,9.49,11.52,200,0.86,0,10.0,252.9,
2019-09-30,19,1569888000,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,80.18,83.01,68.75,0.68,1013.9,8.12,10.29,189,0.63,0,10.0,254.7,
2019-09-30,20,1569891600,Partly Cloudy,partly-cloudy-night,0.0,0.0,,79.23,81.68,68.2,0.69,1013.6,8.6,12.2,190,0.59,0,10.0,255.2,
2019-09-30,21,1569895200,Partly Cloudy,partly-cloudy-night,0.0,0.0,,77.84,78.62,67.33,0.7,1013.6,7.94,13.39,195,0.38,0,10.0,255.6,
2019-09-30,22,1569898800,Clear,clear-night,0.0,0.0,,76.99,77.63,65.96,0.69,1013.8,7.88,14.02,201,0.26,0,10.0,255.9,
2019-09-30,23,1569902400,Clear,clear-night,0.0,0.0,,75.5,76.06,65.25,0.71,1013.8,10.08,12.73,207,0.24,0,10.0,256.3,
2019-10-01,0,1569906000,Clear,clear-night,0.0,0.0,,74.02,74.56,64.84,0.73,1013.6,9.36,11.88,209,0.22,0,10.0,256.5,
2019-10-01,1,1569909600,Clear,clear-night,0.0,0.0,,73.72,74.21,64.45,0.73,1013.6,6.43,11.05,212,0.11,0,10.0,253.9,
2019-10-01,2,1569913200,Clear,clear-night,0.0008,0.01,rain,73.28,73.78,64.45,0.74,1013.6,5.84,9.78,214,0.18,0,10.0,253.8,
2019-10-01,3,1569916800,Clear,clear-night,0.001,0.01,rain,72.11,72.66,64.69,0.78,1013.4,5.79,10.73,205,0.29,0,10.0,253.8,
2019-10-01,4,1569920400,Partly Cloudy,partly-cloudy-night,0.002,0.01,rain,71.36,71.97,64.97,0.8,1013.6,6.16,10.22,218,0.32,0,10.0,253.9,
2019-10-01,5,1569924000,Partly Cloudy,partly-cloudy-night,0.0024,0.02,rain,70.94,71.54,64.79,0.81,1013.7,8.61,11.11,207,0.37,0,10.0,253.9,
2019-10-01,6,1569927600,Partly Cloudy,partly-cloudy-night,0.0032,0.04,rain,70.85,71.46,64.83,0.81,1013.8,8.31,10.39,216,0.54,0,10.0,253.8,
2019-10-01,7,1569931200,Partly Cloudy,partly-cloudy-day,0.0079,0.07,rain,70.8,71.47,65.24,0.83,1013.9,6.37,9.63,203,0.48,0,9.967,253.3,
2019-10-01,8,1569934800,Partly Cloudy,partly-cloudy-day,0.0061,0.07,rain,71.47,72.26,66.28,0.84,1014.1,6.04,11.5,213,0.4,0,10.0,253.3,
2019-10-01,9,1569938400,Clear,clear-day,0.0038,0.06,rain,73.45,74.35,67.66,0.82,1014.2,8.88,10.97,216,0.24,1,10.0,253.5,
2019-10-01,10,1569942000,Clear,clear-day,0.0021,0.05,rain,75.82,76.92,69.64,0.81,1014.6,7.65,12.25,207,0.25,3,10.0,253.5,
2019-10-01,11,1569945600,Partly Cloudy,partly-cloudy-day,0.0008,0.04,rain,78.17,79.42,71.32,0.8,1014.5,7.71,11.93,223,0.39,4,10.0,253.0,
2019-10-01,12,1569949200,Humid,clear-day,0.0011,0.04,rain,80.34,84.4,72.21,0.76,1014.2,8.74,10.7,223,0.12,6,10.0,252.4,
2019-10-01,13,1569952800,Humid and Partly Cloudy,partly-cloudy-day,0.0,0.0,,83.46,89.47,72.86,0.71,1013.8,6.55,10.46,215,0.34,5,10.0,246.7,
2019-10-01,14,1569956400,Humid and Partly Cloudy,partly-cloudy-day,0.0014,0.03,rain,83.22,89.07,72.77,0.71,1013.0,8.49,9.89,234,0.51,5,10.0,246.4,
2019-10-01,15,1569960000,Humid and Partly Cloudy,partly-cloudy-day,0.0035,0.05,rain,83.79,89.79,72.63,0.69,1012.4,8.97,9.53,218,0.35,3,10.0,246.8,
2019-10-01,16,1569963600,Partly Cloudy,partly-cloudy-day,0.007,0.08,rain,82.68,87.79,71.98,0.7,1012.1,6.95,9.03,213,0.38,2,10.0,247.1,
2019-10-01,17,1569967200,Partly Cloudy,partly-cloudy-day,0.0062,0.07,rain,83.44,88.61,71.61,0.68,1011.9,6.58,10.05,199,0.4,1,10.0,247.0,
2019-10-01,18,1569970800,Partly Cloudy,partly-cloudy-day,0.0049,0.06,rain,82.03,86.44,71.16,0.7,1011.6,6.86,11.13,213,0.34,0,10.0,246.8,
2019-10-01,19,1569974400,Mostly Cloudy,partly-cloudy-night,0.0033,0.04,rain,80.62,84.2,70.56,0.72,1011.1,6.42,10.15,193,0.62,0,10.0,247.3,
2019-10-01,20,1569978000,Mostly Cloudy,partly-cloudy-night,0.0023,0.04,rain,80.0,83.3,70.51,0.73,1010.8,6.51,11.26,203,0.75,0,10.0,246.8,
2019-10-01,21,1569981600,Overcast,cloudy,0.0027,0.05,rain,78.93,81.68,70.34,0.75,1010.7,6.81,11.49,211,0.94,0,10.0,245.9,
2019-10-01,22,1569985200,Overcast,cloudy,0.0038,0.06,rain,78.23,79.26,69.52,0.75,1011.1,9.0,12.84,203,0.97,0,10.0,245.0,
2019-10-01,23,1569988800,Overcast,cloudy,0.0032,0.05,rain,77.81,78.78,68.92,0.74,1011.1,8.83,14.5,201,0.92,0,10.0,244.2,
2019-10-02,0,1569992400,Overcast,cloudy,0.0038,0.05,rain,77.17,78.05,68.07,0.74,1011.1,7.74,12.87,290,0.98,0,10.0,243.4,
2019-10-02,1,1569996000,Overcast,cloudy,0.0101,0.11,rain,68.93,69.76,65.92,0.9,1011.2,4.94,11.49,318,0.9,0,10.0,241.3,
2019-10-02,2,1569999600,Overcast,cloudy,0.0086,0.11,rain,69.29,69.83,64.01,0.83,1011.1,4.87,9.73,337,0.92,0,9.332,240.7,
2019-10-02,3,1570003200,Overcast,cloudy,0.0065,0.09,rain,67.57,68.08,63.31,0.86,1010.7,3.76,4.7,40,0.89,0,9.348,240.4,
2019-10-02,4,1570006800,Mostly Cloudy,partly-cloudy-night,0.0048,0.09,rain,67.01,67.52,63.21,0.88,1010.7,2.86,3.83,58,0.86,0,9.727,240.2,
2019-10-02,5,1570010400,Overcast,cloudy,0.0072,0.12,rain,64.98,65.59,63.22,0.94,1010.8,3.71,4.39,24,0.99,0,10.0,240.1,
2019-10-02,6,1570014000,Overcast,cloudy,0.0146,0.25,rain,62.08,62.86,62.08,1.0,1011.0,5.26,7.17,18,0.93,0,10.0,240.3,
2019-10-02,7,1570017600,Overcast,cloudy,0.0029,0.18,rain,61.04,61.34,59.77,0.96,1011.4,8.91,9.02,1,0.91,0,9.882,242.0,
2019-10-02,8,1570021200,Possible Drizzle,rain,0.015,0.33,rain,60.41,60.6,58.87,0.95,1011.5,6.74,10.64,356,0.95,0,10.0,242.7,
2019-10-02,9,1570024800,Possible Drizzle,rain,0.0105,0.3,rain,60.57,60.84,59.44,0.96,1011.8,10.07,10.07,357,0.91,1,9.737,243.4,
2019-10-02,10,1570028400,Overcast,cloudy,0.0075,0.18,rain,60.15,60.54,60.0,0.99,1012.3,11.52,11.79,354,0.92,2,9.971,243.9,
2019-10-02,11,1570032000,Overcast,cloudy,0.0057,0.16,rain,63.06,63.35,60.43,0.91,1012.6,11.85,11.85,358,0.94,3,10.0,243.9,
2019-10-02,12,1570035600,Overcast,cloudy,0.0042,0.14,rain,63.8,64.11,60.79,0.9,1012.9,11.79,12.56,352,0.96,4,8.666,243.6,
2019-10-02,13,1570039200,Overcast,cloudy,0.0022,0.06,rain,61.36,61.62,59.66,0.94,1013.3,11.69,12.57,341,0.99,4,9.962,243.9,
2019-10-02,14,1570042800,Overcast,cloudy,0.0028,0.08,rain,60.48,60.71,59.18,0.95,1013.2,11.44,12.27,352,1.0,4,10.0,243.4,
2019-10-02,15,1570046400,Overcast,cloudy,0.0026,0.07,rain,60.46,60.65,58.89,0.95,1013.2,11.72,13.22,355,0.99,3,10.0,242.7,
2019-10-02,16,1570050000,Overcast,cloudy,0.0033,0.09,rain,60.52,60.69,58.77,0.94,1013.9,11.47,14.32,355,1.0,2,10.0,242.1,
2019-10-02,17,1570053600,Overcast,cloudy,0.0067,0.13,rain,60.35,60.49,58.53,0.94,1014.1,11.09,14.13,359,1.0,1,10.0,242.0,
2019-10-02,18,1570057200,Overcast,cloudy,0.0105,0.24,rain,60.36,60.47,58.39,0.93,1014.4,10.21,17.65,8,1.0,0,10.0,242.0,
2019-10-02,19,1570060800,Possible Drizzle,rain,0.0148,0.4,rain,60.23,60.28,57.95,0.92,1014.1,7.33,7.81,16,0.99,0,10.0,242.1,
2019-10-02,20,1570064400,Possible Light Rain,rain,0.0416,0.47,rain,60.83,60.83,57.4,0.88,1013.9,5.53,8.12,23,0.99,0,9.165,242.5,
2019-10-02,21,1570068000,Possible Light Rain,rain,0.02,0.35,rain,61.07,61.16,58.48,0.91,1013.5,7.88,8.29,39,0.87,0,8.14,241.8,
2019-10-02,22,1570071600,Possible Drizzle,rain,0.0151,0.3,rain,61.08,61.2,58.71,0.92,1013.2,7.61,13.18,55,1.0,0,9.236,241.2,
2019-10-02,23,1570075200,Possible Light Rain,rain,0.0489,0.51,rain,61.77,61.92,59.15,0.91,1012.7,4.51,8.43,93,0.99,0,5.973,240.2,
2019-10-03,0,1570078800,Rain,rain,0.1053,0.63,rain,62.53,62.66,59.2,0.89,1012.3,5.85,8.18,60,0.95,0,5.893,239.3,
2019-10-03,1,1570082400,Rain,rain,0.1312,0.66,rain,62.34,62.45,59.0,0.89,1012.2,4.19,4.81,97,0.99,0,4.328,238.5,
2019-10-03,2,1570086000,Rain,rain,0.1569,0.66,rain,61.48,61.68,59.29,0.93,1011.7,5.41,5.41,103,0.96,0,4.082,238.7,
2019-10-03,3,1570089600,Possible Light Rain,rain,0.0885,0.51,rain,61.74,62.06,60.21,0.95,1011.3,5.98,5.98,175,0.98,0,8.171,239.2,
2019-10-03,4,1570093200,Possible Light Rain,rain,0.0188,0.26,rain,61.85,62.25,60.69,0.96,1011.7,3.72,4.51,236,0.91,0,9.583,240.2,
2019-10-03,5,1570096800,Overcast,cloudy,0.0107,0.21,rain,61.76,62.2,60.98,0.97,1012.0,6.26,6.37,239,0.91,0,9.879,241.7,
2019-10-03,6,1570100400,Overcast,cloudy,0.0028,0.08,rain,61.54,62.05,61.27,0.99,1012.6,4.87,7.38,272,0.99,0,10.0,243.6,
2019-10-03,7,1570104000,Overcast,cloudy,0.0013,0.04,rain,61.65,62.13,61.13,0.98,1013.4,6.92,11.65,272,0.95,0,10.0,245.2,
2019-10-03,8,1570107600,Mostly Cloudy,partly-cloudy-day,0.0002,0.01,rain,61.37,61.71,60.17,0.96,1014.1,7.5,13.78,263,0.85,0,10.0,245.4,
2019-10-03,9,1570111200,Overcast,cloudy,0.0004,0.01,rain,61.18,61.39,59.31,0.94,1014.9,12.79,16.38,289,0.99,1,10.0,245.1,
2019-10-03,10,1570114800,Overcast,cloudy,0.001,0.01,rain,61.5,61.62,58.78,0.91,1016.3,14.4,17.08,288,0.98,2,10.0,245.1,
2019-10-03,11,1570118400,Overcast,cloudy,0.0018,0.02,rain,63.2,63.2,58.41,0.84,1016.9,14.39,17.25,287,0.89,3,10.0,246.0,
2019-10-03,12,1570122000,Mostly Cloudy,partly-cloudy-day,0.0002,0.01,rain,64.69,64.69,58.33,0.8,1017.5,13.7,15.27,290,0.83,4,10.0,247.3,
2019-10-03,13,1570125600,Partly Cloudy,partly-cloudy-day,0.0015,0.01,rain,65.31,65.31,58.13,0.78,1017.9,8.1,13.95,296,0.54,5,10.0,249.7,
2019-10-03,14,1570129200,Partly Cloudy,partly-cloudy-day,0.0014,0.01,rain,65.12,65.12,56.51,0.74,1018.2,8.71,13.88,299,0.59,4,10.0,249.8,
2019-10-03,15,1570132800,Partly Cloudy,partly-cloudy-day,0.0,0.0,,64.38,64.38,54.88,0.71,1018.8,8.76,12.92,302,0.57,3,10.0,249.2,
2019-10-03,16,1570136400,Partly Cloudy,partly-cloudy-day,0.0,0.0,,63.15,63.15,53.26,0.7,1019.5,9.91,12.99,302,0.57,2,10.0,248.7,
2019-10-03,17,1570140000,Partly Cloudy,partly-cloudy-day,0.0,0.0,,61.68,61.68,51.71,0.7,1020.2,12.72,13.15,306,0.5,1,10.0,248.3,
2019-10-03,18,1570143600,Partly Cloudy,partly-cloudy-day,0.0007,0.01,rain,60.44,60.44,50.04,0.69,1020.8,12.64,12.64,311,0.45,0,10.0,247.9,
2019-10-03,19,1570147200,Partly Cloudy,partly-cloudy-night,0.0005,0.01,rain,58.57,58.57,48.99,0.7,1021.6,9.49,11.65,315,0.57,0,10.0,247.3,
2019-10-03,20,1570150800,Partly Cloudy,partly-cloudy-night,0.0007,0.01,rain,58.41,58.41,47.54,0.67,1022.3,11.66,11.66,320,0.58,0,10.0,247.3,
2019-10-03,21,1570154400,Partly Cloudy,partly-cloudy-night,0.0014,0.01,rain,57.17,57.17,46.47,0.67,1023.1,12.73,12.73,325,0.45,0,10.0,247.5,
2019-10-03,22,1570158000,Partly Cloudy,partly-cloudy-night,0.0,0.0,,55.37,55.37,45.05,0.68,1024.0,12.49,13.33,333,0.34,0,10.0,247.8,
2019-10-03,23,1570161600,Clear,clear-night,0.0,0.0,,53.26,53.26,43.77,0.7,1024.3,12.04,13.15,342,0.27,0,10.0,248.1,
2019-10-04,0,1570165200,Clear,clear-night,0.0002,0.01,rain,52.57,52.57,43.14,0.7,1024.5,12.61,12.61,337,0.21,0,10.0,248.3,
2019-10-04,1,1570168800,Clear,clear-night,0.0002,0.01,rain,51.81,51.81,42.85,0.71,1024.8,11.58,13.26,340,0.14,0,10.0,246.9,
2019-10-04,2,1570172400,Clear,clear-night,0.0,0.0,,50.89,50.89,43.08,0.75,1025.2,11.97,13.22,352,0.12,0,10.0,247.0,
2019-10-04,3,1570176000,Clear,clear-night,0.0,0.0,,49.97,45.52,43.63,0.79,1025.6,11.54,12.17,353,0.13,0,10.0,247.3,
2019-10-04,4,1570179600,Clear,clear-night,0.0,0.0,,49.94,45.69,44.63,0.82,1026.4,10.82,12.04,346,0.19,0,10.0,247.7,
2019-10-04,5,1570183200,Clear,clear-night,0.0003,0.01,rain,50.15,50.15,45.64,0.84,1026.7,10.87,11.57,354,0.27,0,10.0,248.1,
2019-10-04,6,1570186800,Partly Cloudy,partly-cloudy-night,0.0017,0.02,rain,50.88,50.88,46.9,0.86,1026.8,10.29,11.83,356,0.42,0,10.0,248.8,
2019-10-04,7,1570190400,Mostly Cloudy,partly-cloudy-day,0.0011,0.02,rain,50.3,50.3,47.36,0.9,1027.5,9.94,11.88,357,0.68,0,10.0,248.6,
2019-10-04,8,1570194000,Mostly Cloudy,partly-cloudy-day,0.0012,0.03,rain,53.38,53.38,48.85,0.85,1028.1,10.47,11.86,10,0.7,0,10.0,249.2,
2019-10-04,9,1570197600,Mostly Cloudy,partly-cloudy-day,0.0016,0.03,rain,55.1,55.1,50.17,0.83,1028.5,11.45,11.45,27,0.72,1,10.0,249.9,
2019-10-04,10,1570201200,Mostly Cloudy,partly-cloudy-day,0.0063,0.04,rain,56.38,56.38,50.87,0.82,1029.2,11.52,11.52,46,0.84,2,10.0,250.5,
2019-10-04,11,1570204800,Overcast,cloudy,0.0032,0.03,rain,56.97,56.97,51.05,0.81,1029.2,11.49,11.49,70,0.9,3,10.0,250.9,
2019-10-04,12,1570208400,Mostly Cloudy,partly-cloudy-day,0.0008,0.02,rain,57.22,57.22,50.76,0.79,1029.1,11.19,11.19,54,0.82,4,10.0,251.1,
2019-10-04,13,1570212000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,57.21,57.21,50.54,0.78,1029.1,10.65,10.65,46,0.82,4,10.0,253.1,
2019-10-04,14,1570215600,Mostly Cloudy,partly-cloudy-day,0.0008,0.02,rain,57.34,57.34,49.45,0.75,1028.5,9.12,10.56,34,0.77,4,10.0,253.9,
2019-10-04,15,1570219200,Mostly Cloudy,partly-cloudy-day,0.0012,0.02,rain,57.39,57.39,48.77,0.73,1028.0,11.15,11.15,39,0.68,3,10.0,254.7,
2019-10-04,16,1570222800,Mostly Cloudy,partly-cloudy-day,0.0015,0.02,rain,56.78,56.78,47.95,0.72,1027.9,11.04,11.04,37,0.64,2,10.0,255.3,
2019-10-04,17,1570226400,Partly Cloudy,partly-cloudy-day,0.0013,0.02,rain,56.05,56.05,47.26,0.72,1027.7,10.81,10.81,37,0.53,1,10.0,255.5,
2019-10-04,18,1570230000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,56.78,56.78,46.45,0.68,1027.6,10.42,10.42,37,0.67,0,10.0,255.5,
2019-10-04,19,1570233600,Partly Cloudy,partly-cloudy-night,0.0,0.0,,56.49,56.49,45.89,0.68,1027.6,9.29,9.29,43,0.43,0,10.0,255.5,
2019-10-04,20,1570237200,Partly Cloudy,partly-cloudy-night,0.0,0.0,,55.89,55.89,45.27,0.67,1027.7,7.11,9.05,46,0.49,0,10.0,255.0,
2019-10-04,21,1570240800,Partly Cloudy,partly-cloudy-night,0.0,0.0,,55.1,55.1,45.0,0.69,1027.4,7.18,9.09,62,0.59,0,10.0,254.9,
2019-10-04,22,1570244400,Partly Cloudy,partly-cloudy-night,0.0013,0.01,rain,54.57,54.57,44.43,0.69,1027.2,8.69,8.91,79,0.52,0,10.0,254.8,
2019-10-04,23,1570248000,Partly Cloudy,partly-cloudy-night,0.0,0.0,,54.14,54.14,43.97,0.68,1026.8,10.21,10.31,96,0.58,0,10.0,254.9,
2019-10-05,0,1570251600,Partly Cloudy,partly-cloudy-night,0.0005,0.01,rain,53.9,53.9,43.99,0.69,1026.3,11.32,11.32,102,0.47,0,10.0,255.1,
2019-10-05,1,1570255200,Partly Cloudy,partly-cloudy-night,0.0,0.0,,53.38,53.38,43.84,0.7,1025.7,10.65,10.65,112,0.37,0,10.0,254.8,
2019-10-05,2,1570258800,Partly Cloudy,partly-cloudy-night,0.0,0.0,,52.16,52.16,44.31,0.75,1025.3,11.43,11.43,117,0.36,0,10.0,255.0,
2019-10-05,3,1570262400,Partly Cloudy,partly-cloudy-night,0.0007,0.01,rain,51.75,51.75,44.83,0.77,1024.8,11.8,11.8,121,0.31,0,10.0,255.4,
2019-10-05,4,1570266000,Partly Cloudy,partly-cloudy-night,0.001,0.01,rain,50.47,50.47,45.59,0.83,1024.6,11.54,13.03,128,0.31,0,10.0,255.7,
2019-10-05,5,1570269600,Partly Cloudy,partly-cloudy-night,0.0,0.0,,50.13,50.13,45.58,0.84,1024.5,11.63,13.85,133,0.4,0,10.0,256.2,
2019-10-05,6,1570273200,Partly Cloudy,partly-cloudy-night,0.0002,0.02,rain,50.12,50.12,45.4,0.84,1024.3,11.41,13.37,138,0.49,0,10.0,256.6,
2019-10-05,7,1570276800,Partly Cloudy,partly-cloudy-day,0.0002,0.02,rain,50.36,50.36,45.52,0.83,1023.8,11.85,14.83,142,0.58,0,10.0,257.3,
2019-10-05,8,1570280400,Partly Cloudy,partly-cloudy-day,0.0,0.0,,51.56,51.56,45.9,0.81,1023.2,12.03,13.78,144,0.57,0,10.0,257.5,
2019-10-05,9,1570284000,Partly Cloudy,partly-cloudy-day,0.0006,0.02,rain,52.21,52.21,46.71,0.81,1022.2,12.68,15.08,140,0.58,1,10.0,257.7,
2019-10-05,10,1570287600,Partly Cloudy,partly-cloudy-day,0.0016,0.05,rain,54.53,54.53,47.99,0.79,1021.3,12.86,13.1,139,0.58,3,10.0,257.8,
2019-10-05,11,1570291200,Partly Cloudy,partly-cloudy-day,0.0,0.0,,56.33,56.33,48.86,0.76,1020.4,12.43,12.43,157,0.59,4,10.0,257.8,
2019-10-05,12,1570294800,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,58.42,58.42,49.28,0.72,1019.4,12.13,12.13,145,0.59,4,10.0,257.7,
2019-10-05,13,1570298400,Mostly Cloudy,partly-cloudy-day,0.0006,0.02,rain,61.12,61.12,50.04,0.67,1018.1,10.83,11.24,153,0.65,4,10.0,250.9,
2019-10-05,14,1570302000,Mostly Cloudy,partly-cloudy-day,0.002,0.05,rain,63.23,63.23,50.9,0.64,1016.8,10.54,12.04,154,0.64,4,10.0,250.7,
2019-10-05,15,1570305600,Mostly Cloudy,partly-cloudy-day,0.002,0.09,rain,64.34,64.34,51.53,0.63,1015.6,7.81,11.28,153,0.64,3,10.0,251.4,
2019-10-05,16,1570309200,Mostly Cloudy,partly-cloudy-day,0.0062,0.24,rain,63.56,63.56,52.39,0.67,1015.6,4.14,8.17,129,0.75,2,10.0,252.6,
2019-10-05,17,1570312800,Possible Light Rain,rain,0.0169,0.37,rain,62.98,62.98,52.79,0.69,1015.3,4.97,8.37,121,0.94,1,10.0,254.2,
2019-10-05,18,1570316400,Possible Light Rain,rain,0.0584,0.56,rain,59.18,59.18,52.76,0.79,1014.5,7.72,12.31,127,0.84,0,10.0,256.2,
2019-10-05,19,1570320000,Possible Light Rain,rain,0.0315,0.42,rain,59.18,59.18,53.05,0.8,1014.0,8.53,15.13,163,0.98,0,10.0,258.4,
2019-10-05,20,1570323600,Possible Drizzle,rain,0.0073,0.32,rain,58.76,58.76,52.99,0.81,1013.4,9.39,17.57,156,0.99,0,10.0,261.0,
2019-10-05,21,1570327200,Overcast,cloudy,0.0046,0.2,rain,58.39,58.39,53.37,0.83,1012.7,12.66,17.08,170,0.95,0,10.0,263.4,
2019-10-05,22,1570330800,Mostly Cloudy,partly-cloudy-night,0.004,0.19,rain,58.39,58.39,53.51,0.84,1012.7,9.64,18.11,186,0.81,0,10.0,266.8,
2019-10-05,23,1570334400,Overcast,cloudy,0.004,0.17,rain,59.33,59.33,53.82,0.82,1012.9,11.76,16.45,216,0.88,0,10.0,272.7,
2019-10-06,0,1570338000,Overcast,cloudy,0.0042,0.08,rain,59.31,59.31,54.27,0.83,1013.2,8.46,17.66,237,0.99,0,10.0,279.7,
2019-10-06,1,1570341600,Mostly Cloudy,partly-cloudy-night,0.0022,0.03,rain,59.3,59.3,54.52,0.84,1013.4,7.92,14.78,228,0.86,0,10.0,284.9,
2019-10-06,2,1570345200,Mostly Cloudy,partly-cloudy-night,0.0014,0.02,rain,59.16,59.16,54.49,0.85,1013.7,10.78,14.51,190,0.66,0,10.0,283.9,
2019-10-06,3,1570348800,Partly Cloudy,partly-cloudy-night,0.0016,0.02,rain,57.7,57.7,53.7,0.86,1013.8,8.18,13.84,311,0.4,0,10.0,279.9,
2019-10-06,4,1570352400,Clear,clear-night,0.0,0.0,,56.21,56.21,51.36,0.84,1014.5,11.0,13.11,273,0.22,0,10.0,276.7,
2019-10-06,5,1570356000,Clear,clear-night,0.0008,0.01,rain,54.35,54.35,49.32,0.83,1015.4,8.34,13.12,264,0.19,0,10.0,275.7,
2019-10-06,6,1570359600,Clear,clear-night,0.0015,0.01,rain,52.44,52.44,47.4,0.83,1016.4,9.43,17.47,282,0.2,0,10.0,275.4,
2019-10-06,7,1570363200,Clear,clear-day,0.0,0.0,,51.45,51.45,45.8,0.81,1017.5,8.45,13.69,276,0.09,0,10.0,275.3,
2019-10-06,8,1570366800,Clear,clear-day,0.0,0.0,,52.73,52.73,45.97,0.78,1018.4,8.0,9.32,286,0.11,0,10.0,274.1,
